,tid,sid,latitude,longitude,time,wind,label
1284,1442,2,40.6,-51.6,2010-08-30 12:00:00,65,HIGH_INTENSITY
1325,1443,2,18.5,-63.1,2010-08-30 12:00:00,105,HIGH_INTENSITY
1285,1442,3,41.0,-50.2,2010-08-30 18:00:00,60,LOW_INTENSITY
1326,1443,2,19.0,-64.2,2010-08-30 18:00:00,115,HIGH_INTENSITY
1286,1442,3,41.1,-48.0,2010-08-31 00:00:00,60,LOW_INTENSITY
1327,1443,2,19.6,-65.3,2010-08-31 00:00:00,115,HIGH_INTENSITY
1287,1442,3,41.2,-44.8,2010-08-31 06:00:00,55,LOW_INTENSITY
1328,1443,2,20.2,-66.4,2010-08-31 06:00:00,115,HIGH_INTENSITY
1329,1443,2,20.9,-67.5,2010-08-31 12:00:00,115,HIGH_INTENSITY
1288,1442,3,41.3,-41.0,2010-08-31 12:00:00,55,LOW_INTENSITY
1330,1443,2,21.6,-68.4,2010-08-31 18:00:00,115,HIGH_INTENSITY
1289,1442,3,42.1,-35.9,2010-08-31 18:00:00,50,LOW_INTENSITY
1290,1442,3,43.5,-30.4,2010-09-01 00:00:00,45,LOW_INTENSITY
1331,1443,2,22.5,-69.4,2010-09-01 00:00:00,110,HIGH_INTENSITY
1291,1442,3,44.8,-26.3,2010-09-01 06:00:00,40,LOW_INTENSITY
1332,1443,2,23.6,-70.5,2010-09-01 06:00:00,105,HIGH_INTENSITY
1292,1442,3,46.2,-24.0,2010-09-01 12:00:00,40,LOW_INTENSITY
1333,1443,2,24.7,-71.6,2010-09-01 12:00:00,110,HIGH_INTENSITY
1334,1443,2,25.9,-72.7,2010-09-01 18:00:00,115,HIGH_INTENSITY
1293,1442,3,47.9,-22.0,2010-09-01 18:00:00,40,LOW_INTENSITY
1294,1442,3,49.5,-20.7,2010-09-02 00:00:00,40,LOW_INTENSITY
1335,1443,2,27.2,-73.5,2010-09-02 00:00:00,120,HIGH_INTENSITY
1336,1443,2,28.6,-74.3,2010-09-02 06:00:00,125,HIGH_INTENSITY
1295,1442,3,51.1,-19.9,2010-09-02 06:00:00,40,LOW_INTENSITY
1296,1442,3,53.0,-20.3,2010-09-02 12:00:00,35,LOW_INTENSITY
1337,1443,2,30.1,-74.8,2010-09-02 12:00:00,115,HIGH_INTENSITY
1338,1443,2,31.7,-75.1,2010-09-02 18:00:00,100,HIGH_INTENSITY
1297,1442,3,55.0,-21.5,2010-09-02 18:00:00,35,LOW_INTENSITY
1298,1442,3,57.5,-23.0,2010-09-03 00:00:00,30,LOW_INTENSITY
1339,1443,2,33.0,-74.9,2010-09-03 00:00:00,90,HIGH_INTENSITY
1340,1443,2,34.5,-74.2,2010-09-03 06:00:00,85,HIGH_INTENSITY
1341,1443,2,36.1,-73.4,2010-09-03 12:00:00,75,HIGH_INTENSITY
1342,1443,2,37.6,-72.2,2010-09-03 18:00:00,70,HIGH_INTENSITY
1343,1443,3,39.1,-70.6,2010-09-04 00:00:00,60,LOW_INTENSITY
1344,1443,3,40.7,-68.4,2010-09-04 06:00:00,60,LOW_INTENSITY
1345,1443,4,43.0,-65.7,2010-09-04 12:00:00,65,HIGH_INTENSITY
1346,1443,4,45.5,-63.2,2010-09-04 18:00:00,65,HIGH_INTENSITY
1347,1443,5,48.4,-60.2,2010-09-05 00:00:00,55,LOW_INTENSITY
1348,1443,5,50.6,-57.5,2010-09-05 06:00:00,50,LOW_INTENSITY
1349,1443,5,52.4,-55.4,2010-09-05 12:00:00,45,LOW_INTENSITY
1350,1443,5,54.0,-54.1,2010-09-05 18:00:00,40,LOW_INTENSITY
1351,1443,5,55.7,-53.5,2010-09-06 00:00:00,35,LOW_INTENSITY
1352,1447,1,14.0,-22.7,2010-09-08 06:00:00,30,LOW_INTENSITY
1353,1447,1,13.8,-23.3,2010-09-08 12:00:00,40,LOW_INTENSITY
1354,1447,1,13.8,-23.7,2010-09-08 18:00:00,40,LOW_INTENSITY
1355,1447,1,13.8,-24.1,2010-09-09 00:00:00,40,LOW_INTENSITY
1356,1447,1,13.9,-24.8,2010-09-09 06:00:00,35,LOW_INTENSITY
1357,1447,1,14.2,-25.5,2010-09-09 12:00:00,30,LOW_INTENSITY
1358,1447,1,14.7,-26.4,2010-09-09 18:00:00,30,LOW_INTENSITY
1359,1447,1,15.4,-27.5,2010-09-10 00:00:00,30,LOW_INTENSITY
1360,1447,1,15.9,-28.7,2010-09-10 06:00:00,30,LOW_INTENSITY
1361,1447,1,16.3,-30.4,2010-09-10 12:00:00,35,LOW_INTENSITY
1362,1447,1,16.6,-32.5,2010-09-10 18:00:00,40,LOW_INTENSITY
1363,1447,1,16.9,-34.8,2010-09-11 00:00:00,50,LOW_INTENSITY
1364,1447,1,17.1,-37.0,2010-09-11 06:00:00,60,LOW_INTENSITY
1365,1447,1,17.3,-38.7,2010-09-11 12:00:00,60,LOW_INTENSITY
1366,1447,1,17.4,-40.4,2010-09-11 18:00:00,60,LOW_INTENSITY
1367,1447,2,17.6,-42.0,2010-09-12 00:00:00,65,HIGH_INTENSITY
1412,1448,1,12.9,-20.5,2010-09-12 06:00:00,30,LOW_INTENSITY
1368,1447,2,17.7,-43.5,2010-09-12 06:00:00,70,HIGH_INTENSITY
1369,1447,2,17.7,-44.9,2010-09-12 12:00:00,90,HIGH_INTENSITY
1413,1448,1,13.0,-21.3,2010-09-12 12:00:00,30,LOW_INTENSITY
1370,1447,2,17.7,-46.1,2010-09-12 18:00:00,115,HIGH_INTENSITY
1414,1448,1,13.1,-22.1,2010-09-12 18:00:00,35,LOW_INTENSITY
1371,1447,2,17.7,-47.3,2010-09-13 00:00:00,130,HIGH_INTENSITY
1415,1448,1,13.5,-23.1,2010-09-13 00:00:00,40,LOW_INTENSITY
1372,1447,2,17.6,-48.3,2010-09-13 06:00:00,130,HIGH_INTENSITY
1416,1448,1,14.0,-24.2,2010-09-13 06:00:00,40,LOW_INTENSITY
1373,1447,2,17.6,-49.3,2010-09-13 12:00:00,130,HIGH_INTENSITY
1417,1448,1,14.5,-25.4,2010-09-13 12:00:00,40,LOW_INTENSITY
1374,1447,2,17.6,-50.2,2010-09-13 18:00:00,125,HIGH_INTENSITY
1463,1449,1,16.3,-78.5,2010-09-13 18:00:00,25,LOW_INTENSITY
1418,1448,1,15.0,-26.5,2010-09-13 18:00:00,45,LOW_INTENSITY
1375,1447,2,17.7,-50.9,2010-09-14 00:00:00,125,HIGH_INTENSITY
1419,1448,1,15.3,-27.5,2010-09-14 00:00:00,45,LOW_INTENSITY
1464,1449,1,16.6,-79.8,2010-09-14 00:00:00,25,LOW_INTENSITY
1420,1448,1,15.6,-28.4,2010-09-14 06:00:00,60,LOW_INTENSITY
1465,1449,1,17.0,-81.1,2010-09-14 06:00:00,25,LOW_INTENSITY
1376,1447,2,17.9,-51.5,2010-09-14 06:00:00,115,HIGH_INTENSITY
1466,1449,1,17.6,-82.3,2010-09-14 12:00:00,30,LOW_INTENSITY
1421,1448,2,15.9,-29.2,2010-09-14 12:00:00,70,HIGH_INTENSITY
1377,1447,2,18.2,-52.1,2010-09-14 12:00:00,115,HIGH_INTENSITY
1378,1447,2,18.6,-52.8,2010-09-14 18:00:00,125,HIGH_INTENSITY
1467,1449,1,18.1,-83.6,2010-09-14 18:00:00,35,LOW_INTENSITY
1422,1448,2,16.1,-29.9,2010-09-14 18:00:00,80,HIGH_INTENSITY
1423,1448,2,16.4,-30.6,2010-09-15 00:00:00,90,HIGH_INTENSITY
1379,1447,2,18.9,-53.5,2010-09-15 00:00:00,135,HIGH_INTENSITY
1468,1449,1,18.3,-85.0,2010-09-15 00:00:00,40,LOW_INTENSITY
1469,1449,1,18.3,-86.2,2010-09-15 06:00:00,55,LOW_INTENSITY
1424,1448,2,16.9,-31.4,2010-09-15 06:00:00,110,HIGH_INTENSITY
1380,1447,2,19.2,-54.1,2010-09-15 06:00:00,125,HIGH_INTENSITY
1425,1448,2,17.7,-32.2,2010-09-15 12:00:00,120,HIGH_INTENSITY
1381,1447,2,19.5,-54.7,2010-09-15 12:00:00,115,HIGH_INTENSITY
1470,1449,1,18.5,-87.6,2010-09-15 12:00:00,55,LOW_INTENSITY
1382,1447,2,19.8,-55.3,2010-09-15 18:00:00,115,HIGH_INTENSITY
1471,1449,1,18.8,-88.8,2010-09-15 18:00:00,45,LOW_INTENSITY
1426,1448,2,18.8,-33.0,2010-09-15 18:00:00,115,HIGH_INTENSITY
1383,1447,2,20.1,-56.0,2010-09-16 00:00:00,120,HIGH_INTENSITY
1472,1449,1,19.2,-90.1,2010-09-16 00:00:00,40,LOW_INTENSITY
1427,1448,2,19.9,-34.1,2010-09-16 00:00:00,105,HIGH_INTENSITY
1384,1447,2,20.4,-56.5,2010-09-16 06:00:00,125,HIGH_INTENSITY
1428,1448,2,20.9,-35.8,2010-09-16 06:00:00,100,HIGH_INTENSITY
1473,1449,1,19.4,-91.1,2010-09-16 06:00:00,45,LOW_INTENSITY
1429,1448,2,21.8,-37.7,2010-09-16 12:00:00,90,HIGH_INTENSITY
1474,1449,1,19.6,-92.2,2010-09-16 12:00:00,55,LOW_INTENSITY
1385,1447,2,20.8,-57.1,2010-09-16 12:00:00,120,HIGH_INTENSITY
1475,1449,2,19.6,-93.3,2010-09-16 18:00:00,70,HIGH_INTENSITY
1430,1448,2,22.7,-40.0,2010-09-16 18:00:00,80,HIGH_INTENSITY
1386,1447,2,21.4,-57.8,2010-09-16 18:00:00,115,HIGH_INTENSITY
1387,1447,2,21.8,-58.4,2010-09-17 00:00:00,115,HIGH_INTENSITY
1431,1448,2,23.1,-42.0,2010-09-17 00:00:00,75,HIGH_INTENSITY
1476,1449,2,19.7,-94.1,2010-09-17 00:00:00,85,HIGH_INTENSITY
1388,1447,2,22.2,-59.1,2010-09-17 06:00:00,110,HIGH_INTENSITY
1432,1448,2,23.5,-44.0,2010-09-17 06:00:00,75,HIGH_INTENSITY
1477,1449,2,19.7,-94.9,2010-09-17 06:00:00,95,HIGH_INTENSITY
1389,1447,2,22.8,-59.9,2010-09-17 12:00:00,100,HIGH_INTENSITY
1478,1449,2,19.6,-95.6,2010-09-17 12:00:00,110,HIGH_INTENSITY
1433,1448,2,23.9,-45.8,2010-09-17 12:00:00,70,HIGH_INTENSITY
1434,1448,2,24.6,-47.4,2010-09-17 18:00:00,65,HIGH_INTENSITY
1390,1447,2,23.5,-60.7,2010-09-17 18:00:00,90,HIGH_INTENSITY
1479,1449,2,19.2,-96.4,2010-09-17 18:00:00,90,HIGH_INTENSITY
1480,1449,3,18.7,-97.1,2010-09-18 00:00:00,60,LOW_INTENSITY
1391,1447,2,24.2,-61.6,2010-09-18 00:00:00,90,HIGH_INTENSITY
1435,1448,3,25.6,-48.7,2010-09-18 00:00:00,60,LOW_INTENSITY
1392,1447,2,24.9,-62.5,2010-09-18 06:00:00,85,HIGH_INTENSITY
1436,1448,3,26.9,-49.8,2010-09-18 06:00:00,55,LOW_INTENSITY
1481,1449,3,18.6,-97.4,2010-09-18 06:00:00,25,LOW_INTENSITY
1393,1447,2,25.7,-63.3,2010-09-18 12:00:00,85,HIGH_INTENSITY
1437,1448,3,28.3,-50.7,2010-09-18 12:00:00,50,LOW_INTENSITY
1394,1447,2,26.6,-64.0,2010-09-18 18:00:00,80,HIGH_INTENSITY
1438,1448,3,29.8,-51.4,2010-09-18 18:00:00,50,LOW_INTENSITY
1395,1447,2,27.5,-64.6,2010-09-19 00:00:00,80,HIGH_INTENSITY
1439,1448,3,31.4,-51.8,2010-09-19 00:00:00,55,LOW_INTENSITY
1396,1447,2,28.4,-65.2,2010-09-19 06:00:00,75,HIGH_INTENSITY
1440,1448,3,32.8,-52.0,2010-09-19 06:00:00,50,LOW_INTENSITY
1441,1448,3,33.9,-51.4,2010-09-19 12:00:00,45,LOW_INTENSITY
1397,1447,2,29.6,-65.6,2010-09-19 12:00:00,75,HIGH_INTENSITY
1442,1448,3,34.6,-50.2,2010-09-19 18:00:00,45,LOW_INTENSITY
1398,1447,2,30.8,-65.9,2010-09-19 18:00:00,70,HIGH_INTENSITY
1482,1450,1,15.2,-32.0,2010-09-20 00:00:00,25,LOW_INTENSITY
1443,1448,3,34.9,-49.2,2010-09-20 00:00:00,45,LOW_INTENSITY
1399,1447,2,31.9,-65.7,2010-09-20 00:00:00,65,HIGH_INTENSITY
1400,1447,2,33.2,-65.2,2010-09-20 06:00:00,65,HIGH_INTENSITY
1483,1450,1,15.5,-32.1,2010-09-20 06:00:00,25,LOW_INTENSITY
1444,1448,3,34.9,-48.0,2010-09-20 06:00:00,40,LOW_INTENSITY
1401,1447,2,35.1,-64.2,2010-09-20 12:00:00,65,HIGH_INTENSITY
1484,1450,1,15.9,-32.1,2010-09-20 12:00:00,25,LOW_INTENSITY
1445,1448,3,34.7,-46.9,2010-09-20 12:00:00,40,LOW_INTENSITY
1446,1448,3,34.6,-46.0,2010-09-20 18:00:00,40,LOW_INTENSITY
1485,1450,1,16.3,-32.0,2010-09-20 18:00:00,30,LOW_INTENSITY
1402,1447,2,37.2,-62.6,2010-09-20 18:00:00,65,HIGH_INTENSITY
1486,1450,1,16.8,-31.9,2010-09-21 00:00:00,35,LOW_INTENSITY
1403,1447,2,39.0,-60.4,2010-09-21 00:00:00,65,HIGH_INTENSITY
1447,1448,3,34.4,-45.1,2010-09-21 00:00:00,40,LOW_INTENSITY
1487,1450,1,17.3,-31.8,2010-09-21 06:00:00,40,LOW_INTENSITY
1404,1447,2,41.5,-57.0,2010-09-21 06:00:00,65,HIGH_INTENSITY
1448,1448,3,34.4,-44.1,2010-09-21 06:00:00,35,LOW_INTENSITY
1405,1447,2,44.8,-54.4,2010-09-21 12:00:00,65,HIGH_INTENSITY
1449,1448,3,34.5,-43.0,2010-09-21 12:00:00,35,LOW_INTENSITY
1488,1450,1,17.7,-31.7,2010-09-21 12:00:00,40,LOW_INTENSITY
1406,1447,2,48.5,-52.1,2010-09-21 18:00:00,75,HIGH_INTENSITY
1450,1448,3,34.5,-41.9,2010-09-21 18:00:00,30,LOW_INTENSITY
1489,1450,1,17.8,-31.5,2010-09-21 18:00:00,40,LOW_INTENSITY
1407,1447,2,51.5,-50.5,2010-09-22 00:00:00,75,HIGH_INTENSITY
1490,1450,1,17.6,-31.3,2010-09-22 00:00:00,35,LOW_INTENSITY
1451,1448,3,34.3,-40.9,2010-09-22 00:00:00,30,LOW_INTENSITY
1491,1450,1,17.3,-30.9,2010-09-22 06:00:00,35,LOW_INTENSITY
1452,1448,3,33.9,-39.9,2010-09-22 06:00:00,30,LOW_INTENSITY
1408,1447,2,53.5,-49.5,2010-09-22 06:00:00,70,HIGH_INTENSITY
1409,1447,2,55.5,-49.4,2010-09-22 12:00:00,70,HIGH_INTENSITY
1492,1450,1,17.3,-30.4,2010-09-22 12:00:00,35,LOW_INTENSITY
1453,1448,3,33.6,-38.8,2010-09-22 12:00:00,30,LOW_INTENSITY
1493,1450,1,17.4,-30.0,2010-09-22 18:00:00,30,LOW_INTENSITY
1410,1447,2,57.0,-50.0,2010-09-22 18:00:00,65,HIGH_INTENSITY
1454,1448,3,33.2,-38.0,2010-09-22 18:00:00,30,LOW_INTENSITY
1494,1450,1,17.5,-29.7,2010-09-23 00:00:00,30,LOW_INTENSITY
1411,1447,3,58.5,-51.0,2010-09-23 00:00:00,60,LOW_INTENSITY
1455,1448,3,33.0,-37.8,2010-09-23 00:00:00,30,LOW_INTENSITY
1456,1448,3,32.7,-37.7,2010-09-23 06:00:00,30,LOW_INTENSITY
1495,1450,1,17.5,-29.3,2010-09-23 06:00:00,30,LOW_INTENSITY
1457,1448,3,32.4,-37.8,2010-09-23 12:00:00,30,LOW_INTENSITY
1496,1450,1,17.5,-28.8,2010-09-23 12:00:00,35,LOW_INTENSITY
1458,1448,3,32.0,-38.6,2010-09-23 18:00:00,30,LOW_INTENSITY
1497,1450,1,17.6,-28.3,2010-09-23 18:00:00,35,LOW_INTENSITY
1459,1448,3,31.5,-40.0,2010-09-24 00:00:00,30,LOW_INTENSITY
1498,1450,1,17.9,-28.0,2010-09-24 00:00:00,35,LOW_INTENSITY
1460,1448,3,31.2,-41.6,2010-09-24 06:00:00,30,LOW_INTENSITY
1499,1450,1,18.3,-27.7,2010-09-24 06:00:00,40,LOW_INTENSITY
1500,1450,1,19.0,-27.6,2010-09-24 12:00:00,50,LOW_INTENSITY
1461,1448,3,30.9,-43.1,2010-09-24 12:00:00,30,LOW_INTENSITY
1462,1448,3,30.6,-44.3,2010-09-24 18:00:00,30,LOW_INTENSITY
1501,1450,1,19.7,-27.7,2010-09-24 18:00:00,60,LOW_INTENSITY
1502,1450,2,20.4,-27.8,2010-09-25 00:00:00,75,HIGH_INTENSITY
1503,1450,2,21.3,-28.0,2010-09-25 06:00:00,70,HIGH_INTENSITY
1504,1450,3,22.3,-28.3,2010-09-25 12:00:00,60,LOW_INTENSITY
1505,1450,3,23.2,-28.6,2010-09-25 18:00:00,50,LOW_INTENSITY
1506,1450,3,24.0,-28.8,2010-09-26 00:00:00,40,LOW_INTENSITY
1507,1450,3,24.8,-28.9,2010-09-26 06:00:00,35,LOW_INTENSITY
1508,1450,3,25.3,-29.0,2010-09-26 12:00:00,30,LOW_INTENSITY
1509,1450,3,25.8,-29.2,2010-09-26 18:00:00,30,LOW_INTENSITY
1510,1450,3,26.3,-29.6,2010-09-27 00:00:00,30,LOW_INTENSITY
1511,1450,3,26.8,-30.1,2010-09-27 06:00:00,30,LOW_INTENSITY
1512,1450,3,27.4,-30.6,2010-09-27 12:00:00,30,LOW_INTENSITY
1513,1450,3,28.0,-31.1,2010-09-27 18:00:00,30,LOW_INTENSITY
1514,1450,3,28.6,-31.5,2010-09-28 00:00:00,30,LOW_INTENSITY
1515,1450,3,29.1,-31.7,2010-09-28 06:00:00,30,LOW_INTENSITY
1516,1450,3,29.5,-31.7,2010-09-28 12:00:00,30,LOW_INTENSITY
1517,1450,3,29.9,-31.6,2010-09-28 18:00:00,25,LOW_INTENSITY
1518,1450,3,30.2,-31.5,2010-09-29 00:00:00,25,LOW_INTENSITY
1519,1453,1,22.0,-67.2,2010-10-06 06:00:00,30,LOW_INTENSITY
1520,1453,1,22.6,-67.8,2010-10-06 12:00:00,40,LOW_INTENSITY
1521,1453,1,23.0,-68.1,2010-10-06 18:00:00,50,LOW_INTENSITY
1522,1453,1,23.2,-68.2,2010-10-07 00:00:00,55,LOW_INTENSITY
1523,1453,1,23.4,-68.3,2010-10-07 06:00:00,50,LOW_INTENSITY
1524,1453,1,23.6,-68.3,2010-10-07 12:00:00,45,LOW_INTENSITY
1525,1453,1,23.8,-67.8,2010-10-07 18:00:00,50,LOW_INTENSITY
1526,1453,1,24.0,-67.0,2010-10-08 00:00:00,55,LOW_INTENSITY
1527,1453,1,24.4,-66.1,2010-10-08 06:00:00,60,LOW_INTENSITY
1528,1453,2,25.2,-64.8,2010-10-08 12:00:00,65,HIGH_INTENSITY
1529,1453,2,26.2,-63.3,2010-10-08 18:00:00,70,HIGH_INTENSITY
1530,1453,2,27.2,-61.7,2010-10-09 00:00:00,75,HIGH_INTENSITY
1531,1453,2,28.5,-59.7,2010-10-09 06:00:00,75,HIGH_INTENSITY
1532,1453,2,30.0,-57.3,2010-10-09 12:00:00,70,HIGH_INTENSITY
1533,1453,2,31.4,-54.3,2010-10-09 18:00:00,65,HIGH_INTENSITY
1534,1453,3,32.7,-50.9,2010-10-10 00:00:00,60,LOW_INTENSITY
1535,1453,3,34.3,-47.0,2010-10-10 06:00:00,55,LOW_INTENSITY
1536,1453,3,36.4,-42.6,2010-10-10 12:00:00,55,LOW_INTENSITY
1537,1453,3,38.2,-38.1,2010-10-10 18:00:00,55,LOW_INTENSITY
1538,1453,3,40.3,-33.8,2010-10-11 00:00:00,50,LOW_INTENSITY
1566,1454,1,13.9,-81.8,2010-10-11 00:00:00,30,HIGH_INTENSITY
1539,1453,3,42.0,-30.8,2010-10-11 06:00:00,45,LOW_INTENSITY
1567,1454,1,14.4,-82.5,2010-10-11 06:00:00,35,HIGH_INTENSITY
1568,1454,1,15.0,-83.2,2010-10-11 12:00:00,45,HIGH_INTENSITY
1540,1453,3,43.1,-28.1,2010-10-11 12:00:00,40,LOW_INTENSITY
1541,1453,3,43.5,-26.3,2010-10-11 18:00:00,40,LOW_INTENSITY
1569,1454,1,15.7,-83.8,2010-10-11 18:00:00,60,HIGH_INTENSITY
1570,1454,2,16.5,-84.4,2010-10-12 00:00:00,65,HIGH_INTENSITY
1542,1453,3,43.4,-25.3,2010-10-12 00:00:00,35,LOW_INTENSITY
1543,1453,3,42.4,-24.6,2010-10-12 06:00:00,35,LOW_INTENSITY
1571,1454,2,17.3,-85.0,2010-10-12 06:00:00,65,HIGH_INTENSITY
1572,1454,2,18.1,-85.6,2010-10-12 12:00:00,75,HIGH_INTENSITY
1544,1453,3,41.4,-24.0,2010-10-12 12:00:00,35,LOW_INTENSITY
1545,1453,3,40.3,-23.5,2010-10-12 18:00:00,35,LOW_INTENSITY
1573,1454,2,18.8,-85.9,2010-10-12 18:00:00,90,HIGH_INTENSITY
1574,1454,2,19.6,-86.0,2010-10-13 00:00:00,90,HIGH_INTENSITY
1546,1453,3,39.3,-23.0,2010-10-13 00:00:00,35,LOW_INTENSITY
1575,1454,2,20.3,-86.0,2010-10-13 06:00:00,85,HIGH_INTENSITY
1547,1453,3,38.4,-22.7,2010-10-13 06:00:00,35,LOW_INTENSITY
1576,1454,2,20.9,-85.9,2010-10-13 12:00:00,85,HIGH_INTENSITY
1548,1453,3,37.6,-22.6,2010-10-13 12:00:00,35,LOW_INTENSITY
1549,1453,3,36.7,-22.4,2010-10-13 18:00:00,35,LOW_INTENSITY
1577,1454,2,21.4,-85.8,2010-10-13 18:00:00,75,HIGH_INTENSITY
1578,1454,2,21.8,-85.6,2010-10-14 00:00:00,75,HIGH_INTENSITY
1550,1453,3,35.8,-22.2,2010-10-14 00:00:00,35,LOW_INTENSITY
1579,1454,2,22.2,-85.2,2010-10-14 06:00:00,70,HIGH_INTENSITY
1551,1453,3,35.0,-22.0,2010-10-14 06:00:00,30,LOW_INTENSITY
1580,1454,3,22.6,-84.5,2010-10-14 12:00:00,60,HIGH_INTENSITY
1552,1453,3,34.4,-21.4,2010-10-14 12:00:00,30,LOW_INTENSITY
1581,1454,3,22.8,-83.5,2010-10-14 18:00:00,50,HIGH_INTENSITY
1553,1453,3,34.0,-20.6,2010-10-14 18:00:00,30,LOW_INTENSITY
1554,1453,3,33.8,-19.9,2010-10-15 00:00:00,30,LOW_INTENSITY
1582,1454,3,22.9,-82.0,2010-10-15 00:00:00,40,HIGH_INTENSITY
1583,1454,3,22.9,-80.9,2010-10-15 06:00:00,30,HIGH_INTENSITY
1555,1453,3,33.6,-19.2,2010-10-15 06:00:00,30,LOW_INTENSITY
1584,1454,3,22.9,-79.9,2010-10-15 12:00:00,25,HIGH_INTENSITY
1556,1453,3,33.4,-18.5,2010-10-15 12:00:00,30,LOW_INTENSITY
1557,1453,3,33.2,-17.8,2010-10-15 18:00:00,30,LOW_INTENSITY
1585,1454,3,23.0,-79.1,2010-10-15 18:00:00,20,HIGH_INTENSITY
1558,1453,3,33.0,-17.1,2010-10-16 00:00:00,25,LOW_INTENSITY
1559,1453,3,32.8,-16.5,2010-10-16 06:00:00,25,LOW_INTENSITY
1560,1453,3,32.6,-15.9,2010-10-16 12:00:00,25,LOW_INTENSITY
1561,1453,3,32.4,-15.3,2010-10-16 18:00:00,25,LOW_INTENSITY
1562,1453,3,32.3,-14.7,2010-10-17 00:00:00,25,LOW_INTENSITY
1563,1453,3,32.1,-14.5,2010-10-17 06:00:00,25,LOW_INTENSITY
1564,1453,3,31.9,-14.6,2010-10-17 12:00:00,20,LOW_INTENSITY
1565,1453,3,31.7,-14.7,2010-10-17 18:00:00,20,LOW_INTENSITY
1586,1455,1,17.2,-83.4,2010-10-19 18:00:00,30,HIGH_INTENSITY
1587,1455,1,17.7,-83.2,2010-10-20 00:00:00,30,HIGH_INTENSITY
1588,1455,1,17.8,-82.8,2010-10-20 06:00:00,30,HIGH_INTENSITY
1589,1455,1,17.8,-82.3,2010-10-20 12:00:00,30,HIGH_INTENSITY
1590,1455,1,17.6,-81.8,2010-10-20 18:00:00,30,HIGH_INTENSITY
1591,1455,1,17.3,-81.3,2010-10-21 00:00:00,30,HIGH_INTENSITY
1592,1455,1,17.0,-80.9,2010-10-21 06:00:00,30,HIGH_INTENSITY
1593,1455,1,16.7,-80.6,2010-10-21 12:00:00,35,HIGH_INTENSITY
1594,1455,1,16.3,-80.4,2010-10-21 18:00:00,35,HIGH_INTENSITY
1595,1455,1,16.0,-80.5,2010-10-22 00:00:00,35,HIGH_INTENSITY
1596,1455,1,15.9,-80.7,2010-10-22 06:00:00,35,HIGH_INTENSITY
1597,1455,1,15.8,-81.0,2010-10-22 12:00:00,35,HIGH_INTENSITY
1598,1455,1,15.8,-81.5,2010-10-22 18:00:00,40,HIGH_INTENSITY
1599,1455,1,15.8,-82.1,2010-10-23 00:00:00,40,HIGH_INTENSITY
1600,1455,1,15.8,-82.6,2010-10-23 06:00:00,45,HIGH_INTENSITY
1601,1455,1,15.9,-83.1,2010-10-23 12:00:00,50,HIGH_INTENSITY
1602,1455,1,16.0,-83.6,2010-10-23 18:00:00,55,HIGH_INTENSITY
1603,1455,1,16.2,-84.3,2010-10-24 00:00:00,60,HIGH_INTENSITY
1604,1455,2,16.5,-85.2,2010-10-24 06:00:00,65,HIGH_INTENSITY
1605,1455,2,16.8,-86.3,2010-10-24 12:00:00,75,HIGH_INTENSITY
1606,1455,2,17.0,-87.3,2010-10-24 18:00:00,80,HIGH_INTENSITY
1607,1455,2,17.2,-88.2,2010-10-25 00:00:00,85,HIGH_INTENSITY
1608,1455,2,17.4,-89.2,2010-10-25 06:00:00,65,HIGH_INTENSITY
1609,1455,3,17.7,-90.0,2010-10-25 12:00:00,40,HIGH_INTENSITY
1610,1455,3,18.0,-90.8,2010-10-25 18:00:00,30,HIGH_INTENSITY
1611,1455,3,18.4,-91.5,2010-10-26 00:00:00,25,HIGH_INTENSITY
1612,1455,3,19.1,-92.3,2010-10-26 06:00:00,25,HIGH_INTENSITY
1613,1455,3,20.1,-92.9,2010-10-26 12:00:00,20,HIGH_INTENSITY
1614,1456,1,25.6,-61.2,2010-10-28 18:00:00,30,HIGH_INTENSITY
1615,1456,1,26.8,-63.0,2010-10-29 00:00:00,35,HIGH_INTENSITY
1616,1456,1,28.1,-64.6,2010-10-29 06:00:00,40,HIGH_INTENSITY
1623,1457,1,9.0,-53.7,2010-10-29 06:00:00,30,HIGH_INTENSITY
1617,1456,1,29.3,-65.9,2010-10-29 12:00:00,50,HIGH_INTENSITY
1624,1457,1,9.8,-55.3,2010-10-29 12:00:00,35,HIGH_INTENSITY
1618,1456,1,30.2,-65.8,2010-10-29 18:00:00,55,HIGH_INTENSITY
1625,1457,1,10.8,-56.8,2010-10-29 18:00:00,45,HIGH_INTENSITY
1619,1456,2,31.3,-64.0,2010-10-30 00:00:00,65,HIGH_INTENSITY
1626,1457,1,11.9,-57.8,2010-10-30 00:00:00,55,HIGH_INTENSITY
1620,1456,2,32.9,-60.9,2010-10-30 06:00:00,65,HIGH_INTENSITY
1627,1457,1,12.7,-58.9,2010-10-30 06:00:00,60,HIGH_INTENSITY
1628,1457,2,13.1,-60.1,2010-10-30 12:00:00,65,HIGH_INTENSITY
1621,1456,2,35.1,-57.2,2010-10-30 12:00:00,65,HIGH_INTENSITY
1622,1456,3,37.0,-53.5,2010-10-30 18:00:00,55,HIGH_INTENSITY
1629,1457,2,13.3,-61.0,2010-10-30 18:00:00,80,HIGH_INTENSITY
1630,1457,2,13.5,-61.7,2010-10-31 00:00:00,85,HIGH_INTENSITY
